,id1,Description1,id2,Description2,Type of dependency
372,12884,the sysfolder now folder has field contai,67975,get value recursive if current value is empt,independent
373,35883,drop extension configuration variable related,2302,dito,independent
374,91810,introduce javascript templating engine simil,11443,from rn ig,independent
375,24041,inline relational record editing irre is par,47948,it is not always suitable to download and impo,independent
376,9617,in all html templates,16645,short description of the extension bzb newlogi,independent
377,4406,currently the yaml configuration files are par,26678,hi everyonernwe need to set up central st,independent
378,22427,extjize browser identificationnnnnnissu,15747,if one deletes ce images also remove the c,independent
379,16731,am struggling to prevent my friend the ie fr,42401,figure out the best way to render the categori,independent
380,89443,according to,45548,it makes no sense to hide this content element,independent
381,52083,please add an option to get files recursive in,85678,there are lot of ways setting the title tag,independent
382,88725,when results are split into pages the link to,61106,hirnrnis there way to auto insert metad,independent
383,14362,ive converted to and searching of words,25590,following properties have to be updatedrnr,independent
384,19000,this would allow extensions most notably dam,6868,to enforce the concept of immutable value ob,independent
385,81844,all conditional comments for outlook are remov,31016,we have translations for indexed search in,independent
386,50641,simple deployment description should by as s,25580,it would be very handy if the code completion,independent
387,6376,when calculating the number of available place,5224,it would be great to have the wiki enabled in,independent
388,43347,since issue the configuration global,6091,run into compatibility problems there are s,independent
389,22241,the attached patch rewrites the rte character,83198,hi the js and css file compress the tool fine,independent
390,9709,when using findall or findby the order of,46445,under templavoila got used to the copypaste,independent
391,2596,hi dmitryrnrnyour tt news importer works,20556,if in typoscript the setting configadmpanel,independent
392,33299,when retrieving logger through the factory i,2230,implement overloading on namespacesrnrnn,independent
393,4380,analog to the ifaccess view helper the ifrole,3093,make these validate annotations work in mod,independent
394,22003,create the possibility to show all extensions,45627,name changes of bulgaria palestine,independent
395,25836,measuring peak memory usage and comparing it w,59197,add viewhelper to render and access the flex,independent
396,87469,there should be an acceptance test for creatin,2154,the mapping configuration should be checked fo,independent
397,46744,add the page where the open resubmission resid,81451,does not support the only full group by,independent
398,31167,currently an ajax widget stores the widgetcon,4052,cannot edit fe groups subgroups field because,independent
399,23267,currently the core loads only one css file for,16460,introducing new constant eg stylescontent,independent
400,2729,ive created group called customers withi,80542,theres already asyncrn,independent
401,18100,divcalluserfunction returns false wh,12340,the tx linkvalidator linktypes interface curre,independent
