,id1,Description1,id2,Description2,Type of dependency
374,67658,in order to allow powerful processing for flui,66907,sometimes it is needed or can be very helpful,relates
375,67890,currently the method process in fluidtemplated,66907,sometimes it is needed or can be very helpful,relates
376,46017,for multi language sites it is not really conv,66869,if an editor selects one language it would be,relates
377,66620,wrote viewhelper for fe edit it would be,79633,add new frontend editing extension that adds,relates
378,66608,the current element browser need support for s,64764,hirnrnthe current system to browse record,relates
379,89709,so im using now for few months and int,66608,the current element browser need support for s,relates
380,70682,if want to select an image in textimage c,66608,the current element browser need support for s,duplicates
381,66589,allow class for flexform sheet tabs in backend,75266,there should be possibility to have at least,relates
382,66532,staternit is already possible to schedule t,44297,something like this would be nicernrnhtt,relates
383,66514,currently with fal there is no possibility to,56133,actually use with dam because of t,relates
384,66514,currently with fal there is no possibility to,48644,iam talking about a,relates
385,66514,currently with fal there is no possibility to,46437,hirnrnit would be great if like in the p,relates
386,62830,the methods for moving and copying in,66514,currently with fal there is no possibility to,relates
387,66495,it would be nice to have hook when the opcod,57258,the opcode cache from the web process cannot b,relates
388,60221,usually file layers like the linux file system,66466,the filelist shows files at once but the,relates
389,66464,listing files in the file selection popup is s,23631,hi teamrnrnno pagination available on htt,relates
390,64764,hirnrnthe current system to browse record,66464,listing files in the file selection popup is s,relates
391,66343,at the we get the feedback that hotke,5390,it would be really nice to have keyboard co,relates
392,57065,for easier usage the behaviour should be norm,66343,at the we get the feedback that hotke,relates
393,92432,prernimported from,66343,at the we get the feedback that hotke,duplicates
394,17406,initial situationrni have menu point in f,66218,add linkhandler functionality to page type sho,relates
395,64157,configure robotstxt as page type for realurl,66151,some type configuration could automatically ad,relates
396,66111,now fluidtemplate supports layoutrootpaths and,38732,hirnrnlets start to modernize content e,relates
397,73474,the extbase signalslot dispatcher should al,65774,it is not possible to remove slot from sig,relates
398,65720,the workspace configuration is extended by an,15459,filter the workspaces changes that only the r,relates
399,18424,would be nice if you could ma,65550,the idea is to add configuration option like,duplicates
400,65505,there exist cases when many childrecords are,17247,while editing records based on irre the curren,relates
401,65505,there exist cases when many childrecords are,56490,in cases where tca related inline to different,relates
402,65460,the patch m,65461,the patch i,relates
403,79387,the nonrelationtables and nonrelationfields,65461,the patch i,relates
404,65460,the patch m,65461,the patch i,relates
405,79387,the nonrelationtables and nonrelationfields,65460,the patch m,relates
406,65403,its missing sort direction field for fileli,56213,when creating file links ce and adding f,duplicates
407,65325,this ticket is similar to my previous,63607,premise like the new interface of,relates
408,72211,problemrnafter switching to there are m,65325,this ticket is similar to my previous,relates
409,65279,problemrnafter updating an extension the ba,65066,when update an extension via the extension m,duplicates
410,65265,think it is too much boiler plate to registe,48538,registering plugins based on tt conent became,relates
411,89209,to lower the entry level the workspace module,65249,it would be great for user experience if it wa,duplicates
412,86548,regarding this tweet,65124,quite often editors request the possibility to,relates
413,65099,just got the problemrnsessionhandling is a,14986,the installtool does not check if session sup,relates
414,26139,using the clipboard to other than normal,65069,in the list view you can easily select multipl,relates
415,65279,problemrnafter updating an extension the ba,65066,when update an extension via the extension m,duplicates
416,64764,hirnrnthe current system to browse record,64401,having folder with more than images th,relates
