,id1,Description1,id2,Description2,Type of dependency
443,60636,feedback button le invisib,25223,imagine particular field irre chil,independent
444,61531,according doc possible,49799,current version surf open new ssh co,independent
445,15060,wote xclass problem think,650,link www schould changeable andor,independent
446,14730,using proxy connection wia curl typo fails,28494,tca password field befe saltedpas,independent
447,49489,case necessary prevent git f,89382,regarding storing domain object differe,independent
448,22300,produce filelink stdwrapfilel,75959,systemstatusupdatetask check statusp,independent
449,5712,updatefeature used updating r,20778,define colorpicker befield,independent
450,69496,used feature indexed search w,46111,need allow delete comment aut,independent
451,8505,add field like label identifier,29201,meansrnrn persist updat,independent
452,3736,currently file monitor modificatio,41347,many feature getimgresource currently,independent
453,79543,backup script work also cr,17258,plugins use set cache function wi,independent
454,90782,case controller list,69457,would great possibility undel,independent
455,5624,hi buelter keramitsis kiefer kennz,69423,would nice active element sp,independent
456,27024,currently old content version conten,20152,user agent currently cannot detected,independent
457,2,authorname packageinfoxml nonsense,23574,problemrncurrently possible use,independent
458,26285,included use instead th,29451,please add excludeoption ext table,independent
459,80467,hirnit would nice use bootsrap tab,14607,image property inserted image,independent
460,88585,servertiming header used send,90079,regional content slug generati,independent
461,2469,noticed nice api documentation,83749,screenshots cm code,independent
462,5497,evaluation content element final,913,add check enabled backend user,independent
463,52418,would handy display debugging informa,49799,current version surf open new ssh co,independent
464,27109,behaviour modified,47032,could useful allow standard editor,independent
465,28444,would great possibility c,16648,miss hook file copydelete process,independent
466,17995,tried show forgot password dia,14603,user able choose prefered rte,independent
467,87822,new seo extension og title,38464,page optionsrn hide default translat,independent
468,73200,suggest following workflowrn add fiel,58819,earlier admin changed core,independent
469,6964,may result tabdivided layout,2738,possible create mycompanyabo,independent
470,6254,implement manufacturer product addi,22284,template analyzer would able sho com,independent
471,15528,idea able place page element,88521,setting configure installation,independent
472,1813,add checkbox flexform allows th,19869,currently button undo redo cannot,independent
473,29376,number picturesalbumrnexif data,33774,atm ajaxifyed form default load r,independent
474,4052,cannot edit fe group subgroup field,18815,function checkaccess,independent
475,20171,cs styled content fileupload us stdwrap f,61162,however cosmetic change fluid produce,independent
476,16155,allow field data array wo,26809,hirnrnis easy way use extl,independent
477,71,framework provide validators,14038,dear frankrni feature requestrnr,independent
478,17812,requested wiki,14612,edit create mode support post proces,independent
479,65131,seems like added core,34223,organiser installer set configlocale al,independent
480,90615,already possible add attachment e,78723,improve column configuration validator,independent
481,44085,lts version whil,14203,classtslib fephp cha,independent
482,15385,context sensitive help sicn,2297,object builder setter autowiring,independent
483,408,aop browser debugging need meth,17425,maybe youll find quick fix usefullnn,independent
484,19163,imagine following situation ty,4052,cannot edit fe group subgroup field,independent
485,371,currently need way mb memor,51843,fluid backporter compatibl,independent
486,20580,short id like stream contentrnrndesc,5087,layout list extended marker,independent
487,83933,currently tablegarbagecollectiontask corre,66534,see example atrn,independent
488,75692,code replaced code fixing fin,15125,value context make table opera,independent
489,43250,would great extension would,27107,introduce urlcache frontend utilizing th,independent
490,34313,attached patch make able gr,16860,currentlyrnafter session timeout there,independent
491,48581,extension eg extnews,90342,item content element wizard,independent
492,90146,debugged recent project managed,14832,id like ability visitor click,independent
493,18083,defining class link rtecl,57082,currently every extension need implement,independent
494,8230,implement single table inheritance con,6306,add image news article via dam ttn,independent
495,65698,additionalresourceservice workspace,17267,extending stdwrap getdata cobjgetsing,independent
496,1156,view like single view e,29258,define several environment,independent
497,52642,simple backends tagging functionality may,20000,buttonsacronympidlist list pidsrnr,independent
498,4498,site us default formatting,36219,performance could suffer load caused,independent
499,1301,show active picture,14358,two install version two systemsrn,independent
