,id1,Description1,id2,Description2,Type of dependency
446,45626,update country level iso,89443,according,independent
447,45683,try reuse single medium element plugin,18902,useful many people change def,independent
448,4460,provide view helper allows iterate,29147,extension updated via extension,independent
449,27361,cache page cleared,49010,need ask myopenid usern,independent
450,21565,need generate many thousand,59129,rncurrently placeholder value field,independent
451,60598,applicant able add attachment,83734,using t property configcache,independent
452,31007,label type shown frontend curr,90774,installation use sys news q,independent
453,31115,standard use share font,90639,sometimes miss information cur,independent
454,27458,eurnrn umsatzsteueridentifikationsnumm,36612,stumbled pluginrnrnredmine,independent
455,8992,currently missing count viewhelper,31945,hook customizing output would gre,independent
456,34495,filteroptions providing automated tagging,45103,resourcepublisher metho,independent
457,81863,certain condition upgrade offere,78459,noticed widgetlinkviewhelper,independent
458,6137,aop framework part flow,24421,extend list following file,independent
459,6651,dear stanislasrnrni created little,19091,current option comma semicolon p,independent
460,18083,defining class link rtecl,31765,widget controller indexac,independent
461,15421,mainitems styled wayrnone table c,6250,role would nice select def,independent
462,83912,adding redirect finisher form crea,16204,would great ability insert link,independent
463,35132,hirnrnit would great make automatic,17650,special requirement needed something l,independent
464,14617,ext xinit twocolumns doesnt show cont,85949,hey addressrnr,independent
465,19635,current rendering content element crea,5019,issue displayed table follo,independent
466,43461,checkunique work pid,60605,move,independent
467,82260,styling result indexed search,37152,extension update table like hash,independent
468,36398,result security enhancement pas,30178,latest project long filename,independent
469,6763,would great would option,17901,currentlly function morewherecla,independent
470,69891,interface unintuitive see,46257,case need print character,independent
471,53783,currently formbuilder load every form wi,14834,patch enable clipboard paste firefox,independent
472,60636,feedback button le invisib,25223,imagine particular field irre chil,independent
473,61531,according doc possible,49799,current version surf open new ssh co,independent
474,15060,wote xclass problem think,650,link www schould changeable andor,independent
475,14730,using proxy connection wia curl typo fails,28494,tca password field befe saltedpas,independent
476,49489,case necessary prevent git f,89382,regarding storing domain object differe,independent
477,14602,rnworkingrn,84790,using version github typ,independent
478,22300,produce filelink stdwrapfilel,75959,systemstatusupdatetask check statusp,independent
479,5712,updatefeature used updating r,20778,define colorpicker befield,independent
480,69496,used feature indexed search w,46111,need allow delete comment aut,independent
481,8505,add field like label identifier,29201,meansrnrn persist updat,independent
482,3736,currently file monitor modificatio,41347,many feature getimgresource currently,independent
483,79543,backup script work also cr,17258,plugins use set cache function wi,independent
484,90782,case controller list,69457,would great possibility undel,independent
485,5624,hi buelter keramitsis kiefer kennz,69423,would nice active element sp,independent
486,27024,currently old content version conten,20152,user agent currently cannot detected,independent
487,2,authorname packageinfoxml nonsense,23574,problemrncurrently possible use,independent
488,26285,included use instead th,29451,please add excludeoption ext table,independent
489,80467,hirnit would nice use bootsrap tab,14607,image property inserted image,independent
490,88585,servertiming header used send,90079,regional content slug generati,independent
491,2469,noticed nice api documentation,83749,screenshots cm code,independent
492,5497,evaluation content element final,913,add check enabled backend user,independent
493,31649,feusermanagement already working salte,18274,see,independent
494,52418,would handy display debugging informa,49799,current version surf open new ssh co,independent
495,27109,behaviour modified,47032,could useful allow standard editor,independent
496,28444,would great possibility c,16648,miss hook file copydelete process,independent
497,10291,show action column icon rolloverr,1464,nt,independent
498,17995,tried show forgot password dia,14603,user able choose prefered rte,independent
499,87822,new seo extension og title,38464,page optionsrn hide default translat,independent
500,73200,suggest following workflowrn add fiel,58819,earlier admin changed core,independent
